
==============================
Topic Block Report: Telejornal_TVI_Jan_6
==============================

Total segments after smoothing: 266
Total frames: 704

Segments:
- Politics | frames 7–8 (2 frames)
- Other | frames 3136–3140 (5 frames)
- Health | frames 3157–3158 (2 frames)
- Justice/Crime | frames 3167–3168 (2 frames)
- Justice/Crime | frames 3177–3178 (2 frames)
- Politics | frames 3202–3203 (2 frames)
- Politics | frames 3215–3216 (2 frames)
- Politics | frames 3218–3219 (2 frames)
- Politics | frames 3224–3225 (2 frames)
- Politics | frames 3231–3234 (4 frames)
- Justice/Crime | frames 3261–3262 (2 frames)
- Other | frames 3267–3272 (6 frames)
- Politics | frames 3282–3284 (3 frames)
- Other | frames 3286–3289 (4 frames)
- Politics | frames 3312–3314 (3 frames)
- Politics | frames 3320–3322 (3 frames)
- Politics | frames 3343–3344 (2 frames)
- Politics | frames 3347–3348 (2 frames)
- Politics | frames 3356–3357 (2 frames)
- Other | frames 3361–3365 (5 frames)
- Weather | frames 3366–3367 (2 frames)
- Justice/Crime | frames 3368–3369 (2 frames)
- Justice/Crime | frames 3371–3372 (2 frames)
- Politics | frames 3402–3403 (2 frames)
- Politics | frames 3417–3420 (4 frames)
- Politics | frames 3423–3424 (2 frames)
- Other | frames 3438–3442 (5 frames)
- Politics | frames 3446–3448 (3 frames)
- Politics | frames 3461–3462 (2 frames)
- Politics | frames 3504–3505 (2 frames)
- Politics | frames 3559–3560 (2 frames)
- Politics | frames 3575–3576 (2 frames)
- Politics | frames 3582–3584 (3 frames)
- Politics | frames 3590–3591 (2 frames)
- Politics | frames 3609–3610 (2 frames)
- Other | frames 3625–3628 (4 frames)
- Health | frames 3655–3656 (2 frames)
- International | frames 3659–3660 (2 frames)
- Politics | frames 3670–3671 (2 frames)
- Politics | frames 3675–3679 (5 frames)
- Politics | frames 3687–3689 (3 frames)
- International | frames 3691–3692 (2 frames)
- Politics | frames 3718–3720 (3 frames)
- Politics | frames 3739–3740 (2 frames)
- Politics | frames 3752–3753 (2 frames)

Topic block count (each block = 1 vote):
  Politics: 69
  Justice/Crime: 38
  Health: 17
  Accidents: 4
  Other: 29
  International: 12
  Weather: 3

Total frames per topic:
  Politics: 377 frames (53.6%)
  Justice/Crime: 99 frames (14.1%)
  Health: 39 frames (5.5%)
  Accidents: 8 frames (1.1%)
  Other: 149 frames (21.2%)
  International: 26 frames (3.7%)
  Weather: 6 frames (0.9%)
