
==============================
Topic Block Report: Telejornal_RTP_Jan_13
==============================

Total segments after smoothing: 265
Total frames: 763

Segments:
- Politics | frames 0–1 (2 frames)
- Politics | frames 1787–1789 (3 frames)
- Other | frames 1792–1795 (4 frames)
- Politics | frames 1801–1802 (2 frames)
- Other | frames 1806–1809 (4 frames)
- Politics | frames 1829–1830 (2 frames)
- Politics | frames 1832–1834 (3 frames)
- Justice/Crime | frames 1840–1841 (2 frames)
- Politics | frames 1843–1847 (5 frames)
- Politics | frames 1854–1856 (3 frames)
- Health | frames 1857–1858 (2 frames)
- Politics | frames 1860–1861 (2 frames)
- Politics | frames 1867–1868 (2 frames)
- Politics | frames 1879–1883 (5 frames)
- Politics | frames 1886–1887 (2 frames)
- Politics | frames 1920–1922 (3 frames)
- Politics | frames 1926–1927 (2 frames)
- Politics | frames 1941–1942 (2 frames)
- Politics | frames 1956–1957 (2 frames)
- Other | frames 1958–1961 (4 frames)
- Politics | frames 1965–1966 (2 frames)
- Politics | frames 1979–1980 (2 frames)
- Politics | frames 1984–1986 (3 frames)
- Other | frames 1998–2002 (5 frames)
- Politics | frames 2013–2015 (3 frames)
- Other | frames 2016–2020 (5 frames)
- Politics | frames 2027–2029 (3 frames)
- Other | frames 2032–2035 (4 frames)
- Other | frames 2041–2045 (5 frames)
- Politics | frames 2053–2055 (3 frames)
- Politics | frames 2073–2074 (2 frames)
- Politics | frames 2077–2078 (2 frames)
- Other | frames 2086–2089 (4 frames)
- Politics | frames 2095–2098 (4 frames)
- Politics | frames 2103–2104 (2 frames)
- Labor | frames 2126–2127 (2 frames)
- Politics | frames 2167–2168 (2 frames)
- Politics | frames 2170–2173 (4 frames)
- Politics | frames 2175–2176 (2 frames)
- Politics | frames 2197–2199 (3 frames)
- Other | frames 2220–2223 (4 frames)
- Politics | frames 2225–2226 (2 frames)
- Politics | frames 2236–2237 (2 frames)
- Politics | frames 2259–2260 (2 frames)
- Other | frames 2270–2274 (5 frames)
- Politics | frames 2296–2298 (3 frames)
- Politics | frames 2320–2321 (2 frames)
- Politics | frames 2323–2324 (2 frames)
- Politics | frames 2326–2327 (2 frames)
- Politics | frames 2329–2330 (2 frames)
- Society | frames 2333–2334 (2 frames)
- Other | frames 2345–2350 (6 frames)
- Accidents | frames 2351–2352 (2 frames)
- Politics | frames 2357–2360 (4 frames)
- Politics | frames 2362–2365 (4 frames)
- Politics | frames 2382–2385 (4 frames)
- Politics | frames 2392–2394 (3 frames)
- Politics | frames 2407–2408 (2 frames)
- Politics | frames 2419–2420 (2 frames)
- Politics | frames 2430–2432 (3 frames)
- Politics | frames 2440–2441 (2 frames)
- Health | frames 2442–2443 (2 frames)
- Politics | frames 2446–2449 (4 frames)
- Politics | frames 2452–2453 (2 frames)
- Politics | frames 2456–2457 (2 frames)
- Health | frames 2462–2463 (2 frames)
- Politics | frames 2475–2478 (4 frames)
- Politics | frames 2484–2485 (2 frames)
- Politics | frames 2508–2509 (2 frames)
- Politics | frames 2516–2517 (2 frames)
- Politics | frames 2520–2523 (4 frames)
- Politics | frames 2529–2532 (4 frames)
- Politics | frames 2555–2556 (2 frames)
- Politics | frames 2559–2562 (4 frames)
- Politics | frames 2573–2575 (3 frames)
- Politics | frames 2598–2599 (2 frames)
- Politics | frames 2605–2609 (5 frames)
- Politics | frames 2611–2613 (3 frames)
- Other | frames 2640–2645 (6 frames)
- Politics | frames 2651–2654 (4 frames)
- Politics | frames 2675–2678 (4 frames)
- Politics | frames 2681–2682 (2 frames)
- Politics | frames 2693–2695 (3 frames)
- Politics | frames 2713–2716 (4 frames)
- Politics | frames 2734–2735 (2 frames)
- Politics | frames 2762–2763 (2 frames)
- Politics | frames 2772–2773 (2 frames)
- Politics | frames 2806–2808 (3 frames)
- Politics | frames 2821–2822 (2 frames)
- Politics | frames 2824–2825 (2 frames)
- Politics | frames 2842–2843 (2 frames)
- Politics | frames 2845–2846 (2 frames)
- Politics | frames 2848–2850 (3 frames)
- Politics | frames 2858–2859 (2 frames)
- Politics | frames 2876–2878 (3 frames)
- Politics | frames 2889–2890 (2 frames)
- Politics | frames 2892–2893 (2 frames)
- Politics | frames 2897–2898 (2 frames)
- Justice/Crime | frames 2899–2900 (2 frames)
- Health | frames 2909–2910 (2 frames)
- Politics | frames 2915–2916 (2 frames)
- Politics | frames 2940–2942 (3 frames)
- Politics | frames 2952–2953 (2 frames)
- Politics | frames 2955–2957 (3 frames)
- Politics | frames 2975–2976 (2 frames)
- International | frames 2979–2980 (2 frames)
- Politics | frames 3007–3010 (4 frames)
- Other | frames 3034–3039 (6 frames)
- Politics | frames 3040–3041 (2 frames)
- Politics | frames 3059–3060 (2 frames)
- Health | frames 3062–3063 (2 frames)

Topic block count (each block = 1 vote):
  Politics: 38
  Health: 11
  Other: 23
  Labor: 2
  Society: 2
  Justice/Crime: 3
  International: 2
  Accidents: 1

Total frames per topic:
  Politics: 601 frames (78.8%)
  Health: 28 frames (3.7%)
  Other: 114 frames (14.9%)
  Labor: 4 frames (0.5%)
  Society: 4 frames (0.5%)
  Justice/Crime: 6 frames (0.8%)
  International: 4 frames (0.5%)
  Accidents: 2 frames (0.3%)
